ts_code,trade_date,Close,open,high,low,pre_close,change,pct_chg,Volume,amount
000001.SH,20171207,3272.05,3283.28,3291.28,3259.16,3293.96,-21.9106,-0.6652,132106000,161765000
000001.SH,20171208,3289.99,3264.48,3297.13,3258.76,3272.05,17.9382,0.5482,133209000,165762000
000001.SH,20171211,3322.2,3290.49,3322.67,3288.29,3289.99,32.2032,0.9788,131966000,172986000
000001.SH,20171212,3280.81,3320.31,3320.31,3280.33,3322.2,-41.382,-1.2456,124605000,160979000
000001.SH,20171213,3303.04,3278.4,3304.01,3273.32,3280.81,22.2237,0.6774,111999000,145295000
000001.SH,20171214,3292.44,3302.93,3309.53,3282.57,3303.04,-10.5988,-0.3209,120544000,151346000
000001.SH,20171215,3266.14,3287.53,3287.53,3259.39,3292.44,-26.3014,-0.7988,130941000,161878000
000001.SH,20171218,3267.92,3268.03,3280.54,3254.18,3266.14,1.7853,0.0547,120700000,149738000
000001.SH,20171219,3296.54,3266.02,3296.94,3266.02,3267.92,28.616,0.8757,115140000,150787000
000001.SH,20171220,3287.61,3296.74,3300.21,3276.12,3296.54,-8.9327,-0.271,137745000,167962000
000001.SH,20171221,3300.06,3281.12,3309.22,3267.4,3287.61,12.4536,0.3788,142128000,173740000
000001.SH,20171222,3297.06,3297.69,3307.33,3293.44,3300.06,-2.9963,-0.0908,124047000,152099000
000001.SH,20171225,3280.46,3296.21,3312.3,3270.44,3297.06,-16.602,-0.5035,146894000,177294000
000001.SH,20171226,3306.12,3277.84,3307.3,3274.33,3280.46,25.6636,0.7823,142434000,174679000
000001.SH,20171227,3275.78,3302.46,3307.08,3270.35,3306.12,-30.3418,-0.9177,162675000,198265000
000001.SH,20171228,3296.38,3272.29,3304.1,3263.73,3275.78,20.6019,0.6289,175372000,208020000
000001.SH,20171229,3307.17,3295.25,3308.22,3292.77,3296.38,10.7874,0.3272,141587000,170357000
000001.SH,20180102,3348.33,3314.03,3349.05,3314.03,3307.17,41.1538,1.2444,202279000,227788000
000001.SH,20180103,3369.11,3347.74,3379.92,3345.29,3348.33,20.7825,0.6207,213836000,258367000
000001.SH,20180104,3385.71,3371,3392.83,3365.3,3369.11,16.6018,0.4928,206955000,243091000
000001.SH,20180105,3391.75,3386.46,3402.07,3380.25,3385.71,6.0399,0.1784,213061000,248188000
000001.SH,20180108,3409.48,3391.55,3412.73,3384.56,3391.75,17.7294,0.5227,236165000,286213000
000001.SH,20180109,3413.9,3406.11,3417.23,3403.59,3409.48,4.4201,0.1296,191489000,238250000
000001.SH,20180110,3421.83,3414.11,3430.21,3398.84,3413.9,7.9347,0.2324,209095000,254515000
000001.SH,20180111,3425.34,3415.58,3426.48,3405.64,3421.83,3.5106,0.1026,173812000,218414000
000001.SH,20180112,3428.94,3423.88,3435.42,3417.98,3425.34,3.5958,0.105,174063000,215961000
000001.SH,20180115,3410.49,3428.95,3442.5,3402.31,3428.94,-18.4525,-0.5381,232009000,286363000
000001.SH,20180116,3436.59,3403.47,3437.58,3401.96,3410.49,26.1058,0.7655,211475000,266579000
000001.SH,20180117,3444.67,3438.58,3465.2,3430.51,3436.59,8.0773,0.235,261045000,316533000
000001.SH,20180118,3474.75,3449.88,3476.55,3448.79,3444.67,30.0827,0.8733,220040000,267693000
000001.SH,20180119,3487.86,3481.62,3498.43,3474.29,3474.75,13.11,0.3773,247537000,294189000
000001.SH,20180122,3501.36,3476.99,3503.39,3475.67,3487.86,13.4982,0.387,217488000,261296000
000001.SH,20180123,3546.5,3504.34,3547.22,3504.34,3501.36,45.1426,1.2893,238706000,282092000
000001.SH,20180124,3559.47,3553.48,3569.49,3527.11,3546.5,12.9605,0.3654,252954000,307629000
000001.SH,20180125,3548.31,3555.17,3571.48,3528.03,3559.47,-11.1583,-0.3135,243413000,287990000
000001.SH,20180126,3558.13,3535.49,3574.9,3534.2,3548.31,9.8218,0.2768,222698000,258150000
000001.SH,20180129,3523,3563.64,3587.03,3510.27,3558.13,-35.1281,-0.9873,236027000,285417000
000001.SH,20180130,3488.01,3511.5,3523.05,3484.66,3523,-34.9917,-0.9932,186370000,224682000
000001.SH,20180131,3480.83,3470.51,3495.45,3454.73,3488.01,-7.1756,-0.2057,207253000,242658000
000001.SH,20180201,3446.98,3478.67,3495.09,3424.42,3480.83,-33.8535,-0.9726,260505000,292882000
000001.SH,20180202,3462.08,3419.22,3463.16,3388.86,3446.98,15.1009,0.4381,208121000,236279000
000001.SH,20180205,3487.5,3411.67,3487.72,3406.24,3462.08,25.4162,0.7341,217674000,252199000
000001.SH,20180206,3370.65,3418.01,3440.12,3364.22,3487.5,-116.845,-3.3504,280555000,318819000
000001.SH,20180207,3309.26,3412.74,3425.54,3304.01,3370.65,-61.3922,-1.8214,260940000,295264000
000001.SH,20180208,3262.05,3281.05,3307.16,3225.71,3309.26,-47.2094,-1.4266,201262000,222349000
000001.SH,20180209,3129.85,3172.85,3180.11,3062.74,3262.05,-132.2,-4.0527,256389000,272095000
000001.SH,20180212,3154.13,3128.37,3168.13,3113.61,3129.85,24.2746,0.7756,153311000,171003000
000001.SH,20180213,3184.96,3176.11,3219.22,3176.11,3154.13,30.8333,0.9776,151528000,172045000
000001.SH,20180214,3199.16,3188.25,3203.5,3171.38,3184.96,14.2002,0.4459,100323000,114552000
000001.SH,20180222,3268.56,3237.57,3269.92,3234.12,3199.16,69.4,2.1693,138730000,157304000
000001.SH,20180223,3289.02,3275.43,3294.13,3258.49,3268.56,20.4652,0.6261,145790000,159503000
000001.SH,20180226,3329.57,3307.29,3335.99,3281.61,3289.02,40.5496,1.2329,188569000,213333000
000001.SH,20180227,3292.07,3328.67,3328.67,3284.63,3329.57,-37.5058,-1.1264,174219000,204394000
000001.SH,20180228,3259.41,3264.06,3277.83,3239.84,3292.07,-32.6599,-0.9921,151044000,180234000
000001.SH,20180301,3273.75,3235.09,3280.15,3228.58,3259.41,14.3469,0.4402,159098000,185278000
000001.SH,20180302,3254.53,3248.45,3269.94,3242.27,3273.75,-19.2266,-0.5873,150861000,178603000
000001.SH,20180305,3256.93,3255.87,3269.4,3236.72,3254.53,2.398,0.0737,144836000,174149000
000001.SH,20180306,3289.64,3266.49,3290.25,3243.65,3256.93,32.7156,1.0045,195358000,224382000
000001.SH,20180307,3271.67,3288.86,3308.41,3264.76,3289.64,-17.9736,-0.5464,168665000,193489000
000001.SH,20180308,3288.41,3268.35,3289.5,3261.55,3271.67,16.7372,0.5116,149828000,175895000
000001.SH,20180309,3307.17,3291.43,3309.72,3283.56,3288.41,18.7601,0.5705,168425000,202349000
000001.SH,20180312,3326.7,3319.21,3333.56,3313.56,3307.17,19.5336,0.5906,206532000,247894000
000001.SH,20180313,3310.24,3324.12,3333.88,3307.38,3326.7,-16.4603,-0.4948,177114000,202375000
000001.SH,20180314,3291.38,3298.67,3304.98,3287.36,3310.24,-18.857,-0.5697,157491000,183458000
000001.SH,20180315,3291.11,3277.51,3297.1,3273.2,3291.38,-0.2699,-0.0082,148574000,179517000
000001.SH,20180316,3269.88,3290.21,3300.57,3269.28,3291.11,-21.2299,-0.6451,141204000,167762000
000001.SH,20180319,3279.25,3264.93,3280.57,3251.05,3269.88,9.3696,0.2865,137955000,169772000
000001.SH,20180320,3290.64,3257.22,3292.57,3252.43,3279.25,11.3882,0.3473,139881000,166980000
000001.SH,20180321,3280.95,3299.73,3314.21,3268.88,3290.64,-9.6878,-0.2944,168398000,208618000
000001.SH,20180322,3263.48,3281.26,3288.8,3242.76,3280.95,-17.4718,-0.5325,150433000,184472000
000001.SH,20180323,3152.76,3172.77,3188.24,3110.66,3263.48,-110.719,-3.3927,275532000,293405000
000001.SH,20180326,3133.72,3117.32,3134.28,3091.46,3152.76,-19.039,-0.6039,186366000,215910000
000001.SH,20180327,3166.65,3164.8,3172.78,3143.57,3133.72,32.927,1.0507,189073000,227085000
000001.SH,20180328,3122.29,3130.57,3165.21,3117.53,3166.65,-44.3593,-1.4008,163500000,208618000
000001.SH,20180329,3160.53,3127.26,3174.51,3098.25,3122.29,38.2411,1.2248,170312000,210920000
000001.SH,20180330,3168.9,3161.79,3177.72,3152.89,3160.53,8.366,0.2647,154647000,196007000
000001.SH,20180402,3163.18,3169.78,3192.34,3159.99,3168.9,-5.7176,-0.1804,177728000,226254000
000001.SH,20180403,3136.63,3130.01,3144.33,3119.13,3163.18,-26.5458,-0.8392,152217000,189693000
000001.SH,20180404,3131.11,3147.05,3163.34,3128.87,3136.63,-5.5218,-0.176,146977000,193493000
000001.SH,20180409,3138.29,3125.44,3146.09,3110.3,3131.11,7.1822,0.2294,139609000,177237000
000001.SH,20180410,3190.32,3144.26,3190.65,3139.08,3138.29,52.028,1.6578,168201000,206087000
000001.SH,20180411,3208.08,3197.37,3220.85,3191.59,3190.32,17.7602,0.5567,175867000,211420000
000001.SH,20180412,3180.16,3203.28,3205.25,3177.05,3208.08,-27.9235,-0.8704,148231000,185040000
000001.SH,20180413,3159.05,3192.04,3197.9,3155.51,3180.16,-21.1062,-0.6637,127552000,163652000
000001.SH,20180416,3110.65,3152.89,3153.11,3096.1,3159.05,-48.4032,-1.5322,154416000,192233000
000001.SH,20180417,3066.8,3112.97,3118.76,3064.03,3110.65,-43.8522,-1.4097,147223000,185428000
000001.SH,20180418,3091.4,3091.91,3096.89,3041.62,3066.8,24.602,0.8022,159290000,202239000
000001.SH,20180419,3117.38,3094.27,3127.44,3090.29,3091.4,25.9773,0.8403,160057000,196199000
000001.SH,20180420,3071.54,3105.46,3111.17,3065.92,3117.38,-45.8335,-1.4703,155147000,185139000
000001.SH,20180423,3068.01,3063.44,3085.06,3045.94,3071.54,-3.5305,-0.1149,131686000,157855000
000001.SH,20180424,3128.93,3069.75,3136.04,3069.75,3068.01,60.9151,1.9855,162275000,195545000
000001.SH,20180425,3117.97,3112.4,3122.91,3107,3128.93,-10.9532,-0.3501,127311000,161298000
000001.SH,20180426,3075.03,3119.5,3121.93,3067.93,3117.97,-42.9438,-1.3773,133973000,163784000
000001.SH,20180427,3082.23,3082.41,3088.03,3049.91,3075.03,7.2015,0.2342,131226000,179520000
000001.SH,20180502,3081.18,3087.41,3097.6,3064.76,3082.23,-1.0543,-0.0342,134185000,168246000
000001.SH,20180503,3100.86,3074.52,3105.66,3056.16,3081.18,19.6813,0.6388,139986000,173445000
000001.SH,20180504,3091.03,3093.12,3104.09,3086.78,3100.86,-9.8252,-0.3169,118711000,148436000
000001.SH,20180507,3136.64,3094.9,3136.84,3091.66,3091.03,45.6114,1.4756,138948000,178244000
000001.SH,20180508,3161.5,3135.3,3169.7,3134.06,3136.64,24.8528,0.7923,146927000,189012000
000001.SH,20180509,3159.15,3160.14,3165.37,3145.66,3161.5,-2.3474,-0.0742,122637000,153456000
000001.SH,20180510,3174.41,3169.05,3176.14,3155.53,3159.15,15.2625,0.4831,133001000,165440000
000001.SH,20180511,3163.26,3179.8,3180.76,3162.21,3174.41,-11.1495,-0.3512,130660000,167364000
000001.SH,20180514,3174.03,3167.04,3183.82,3163.48,3163.26,10.7688,0.3404,129327000,172411000
000001.SH,20180515,3192.12,3180.42,3192.81,3164.52,3174.03,18.0863,0.5698,124549000,162991000
000001.SH,20180516,3169.57,3180.23,3191.95,3166.81,3192.12,-22.5531,-0.7065,130525000,174591000
000001.SH,20180517,3154.28,3170.01,3172.77,3148.62,3169.57,-15.2827,-0.4822,113996000,150599000
000001.SH,20180518,3193.3,3151.08,3193.45,3144.78,3154.28,39.0209,1.2371,136517000,168038000
000001.SH,20180521,3213.84,3206.18,3219.74,3203.34,3193.3,20.537,0.6431,164459000,202663000
000001.SH,20180522,3214.35,3211.25,3214.59,3192.23,3213.84,0.5093,0.0158,144293000,185722000
000001.SH,20180523,3168.96,3205.44,3205.44,3168.96,3214.35,-45.3855,-1.412,157808000,199358000
000001.SH,20180524,3154.65,3167.94,3173.53,3152.07,3168.96,-14.3136,-0.4517,124086000,160658000
000001.SH,20180525,3141.3,3148.41,3156.73,3131.07,3154.65,-13.3474,-0.4231,128611000,166554000
000001.SH,20180528,3135.08,3136.81,3149.66,3115.96,3141.3,-6.2211,-0.198,128756000,168191000
000001.SH,20180529,3120.46,3129.62,3143.21,3112.15,3135.08,-14.6216,-0.4664,135718000,177826000
000001.SH,20180530,3041.44,3081.14,3085.4,3041,3120.46,-79.0171,-2.5322,155115000,191995000
000001.SH,20180531,3095.47,3061.83,3098.08,3054.27,3041.44,54.0303,1.7765,140476000,185199000
000001.SH,20180601,3075.14,3084.75,3102.09,3059.79,3095.47,-20.3365,-0.657,129872000,166549000
000001.SH,20180604,3091.19,3083.43,3098.4,3076.99,3075.14,16.0537,0.522,114594000,154672000
000001.SH,20180605,3114.21,3088.01,3114.77,3080.05,3091.19,23.0146,0.7445,118736000,164806000
000001.SH,20180606,3115.18,3109.17,3117.53,3103.53,3114.21,0.9748,0.0313,120196000,162880000
000001.SH,20180607,3109.5,3121.18,3128.72,3105.58,3115.18,-5.6815,-0.1824,127785000,167174000
000001.SH,20180608,3067.15,3100.6,3100.68,3053.29,3109.5,-42.351,-1.362,134688000,161179000
000001.SH,20180611,3052.78,3057.34,3063.61,3037.91,3067.15,-14.3647,-0.4683,108564000,143037000
000001.SH,20180612,3079.8,3053.03,3081.45,3034.1,3052.78,27.0187,0.8851,113275000,154469000
000001.SH,20180613,3049.8,3071.46,3071.46,3044.12,3079.8,-30.0053,-0.9743,119608000,155935000
000001.SH,20180614,3044.16,3038.07,3066.05,3032.41,3049.8,-5.6368,-0.1848,115469000,147589000
000001.SH,20180615,3021.9,3037.45,3048.8,3008.73,3044.16,-22.2589,-0.7312,144533000,162196000
000001.SH,20180619,2907.82,2982.65,2984.97,2871.35,3021.9,-114.079,-3.7751,230550000,241204000
000001.SH,20180620,2915.73,2889.98,2925.56,2872.16,2907.82,7.9093,0.272,144301000,153334000
000001.SH,20180621,2875.81,2912,2940.59,2872.62,2915.73,-39.9215,-1.3692,154378000,159713000
000001.SH,20180622,2889.76,2855.58,2891.97,2837.14,2875.81,13.9504,0.4851,126143000,127161000
000001.SH,20180625,2859.34,2903.45,2908.62,2857.87,2889.76,-30.4239,-1.0528,121918000,132350000
000001.SH,20180626,2844.51,2829.99,2850.24,2803.79,2859.34,-14.8283,-0.5186,125918000,138447000
000001.SH,20180627,2813.18,2842.4,2854.26,2798.8,2844.51,-31.3306,-1.1014,129421000,142413000
000001.SH,20180628,2786.9,2799.9,2825.99,2782.45,2813.18,-26.2809,-0.9342,118358000,129687000
000001.SH,20180629,2847.42,2789.81,2848.37,2782.38,2786.9,60.5215,2.1716,125672000,135652000
000001.SH,20180702,2775.56,2841.58,2845.68,2756.81,2847.42,-71.8611,-2.5237,137035000,147563000
000001.SH,20180703,2786.89,2774.57,2786.89,2722.45,2775.56,11.3308,0.4082,142498000,161668000
000001.SH,20180704,2759.13,2776.63,2793.18,2754.16,2786.89,-27.7618,-0.9962,123262000,131016000
000001.SH,20180705,2733.88,2755.34,2777.52,2727.94,2759.13,-25.2441,-0.9149,129226000,132994000
000001.SH,20180706,2747.23,2731.35,2768.87,2691.02,2733.88,13.3466,0.4882,136294000,148193000
000001.SH,20180709,2815.11,2752.45,2815.79,2752.45,2747.23,67.881,2.4709,121549000,135655000
000001.SH,20180710,2827.63,2819.71,2828.49,2800.62,2815.11,12.5157,0.4446,117063000,132633000
000001.SH,20180711,2777.77,2780.7,2794.36,2752.44,2827.63,-49.8541,-1.7631,126821000,138318000
000001.SH,20180712,2837.66,2771.04,2844.19,2771.04,2777.77,59.8875,2.156,146980000,170319000
000001.SH,20180713,2831.18,2831.43,2835.46,2818.85,2837.66,-6.4749,-0.2282,117689000,146301000
000001.SH,20180716,2814.04,2827.08,2837.51,2804.49,2831.18,-17.1419,-0.6055,107767000,129411000
000001.SH,20180717,2798.13,2806.89,2806.92,2774.76,2814.04,-15.9159,-0.5656,105409000,124035000
000001.SH,20180718,2787.26,2801.78,2818.4,2786.04,2798.13,-10.8689,-0.3884,120961000,138557000
000001.SH,20180719,2772.55,2791.02,2805.01,2764.49,2787.26,-14.7116,-0.5278,114486000,129375000
000001.SH,20180720,2829.27,2769.75,2837.86,2753.84,2772.55,56.7258,2.046,145908000,155661000
000001.SH,20180723,2859.54,2815.2,2863.57,2809.62,2829.27,30.2712,1.0699,173383000,186997000
000001.SH,20180724,2905.56,2862.27,2911.46,2862.27,2859.54,46.0194,1.6093,229578000,228702000
000001.SH,20180725,2903.65,2911.45,2912.31,2894.04,2905.56,-1.9151,-0.0659,167800000,166412000
000001.SH,20180726,2882.23,2905.79,2915.3,2875.7,2903.65,-21.4213,-0.7377,168428000,157497000
000001.SH,20180727,2873.59,2879.69,2889.69,2864.11,2882.23,-8.6316,-0.2995,146372000,132419000
000001.SH,20180730,2869.05,2871.94,2896.01,2850.3,2873.59,-4.5443,-0.1581,151652000,145989000
000001.SH,20180731,2876.4,2866.9,2884.68,2854.32,2869.05,7.3514,0.2562,118931000,119529000
000001.SH,20180801,2824.53,2882.51,2897.4,2823.93,2876.4,-51.8672,-1.8032,149514000,151693000
000001.SH,20180802,2768.02,2815.34,2815.34,2726.48,2824.53,-56.5098,-2.0007,174179000,169769000
000001.SH,20180803,2740.44,2763.4,2777.66,2740.43,2768.02,-27.581,-0.9964,127006000,129135000
000001.SH,20180806,2705.16,2736.53,2760.47,2692.32,2740.44,-35.2864,-1.2876,129753000,132994000
000001.SH,20180807,2779.37,2711.74,2779.37,2696.04,2705.16,74.2175,2.7436,149580000,147259000
000001.SH,20180808,2744.07,2771.13,2779.91,2741.07,2779.37,-35.3044,-1.2702,147689000,139970000
000001.SH,20180809,2794.38,2729.58,2801.66,2726.22,2744.07,50.3122,1.8335,151660000,151080000
000001.SH,20180810,2795.31,2791.4,2806.11,2777.51,2794.38,0.9281,0.0332,121532000,123113000
000001.SH,20180813,2785.87,2769.02,2789.8,2742.56,2795.31,-9.4379,-0.3376,127532000,129461000
000001.SH,20180814,2780.96,2780.74,2789.44,2766.57,2785.87,-4.9074,-0.1762,109571000,112465000
000001.SH,20180815,2723.26,2777.25,2777.7,2721.24,2780.96,-57.707,-2.0751,116162000,118708000
000001.SH,20180816,2705.19,2691.43,2732.95,2672.74,2723.26,-18.0659,-0.6634,120278000,117581000
000001.SH,20180817,2668.97,2723.89,2730.33,2665.59,2705.19,-36.2257,-1.3391,112445000,115499000
000001.SH,20180820,2698.47,2673.07,2698.47,2653.11,2668.97,29.4998,1.1053,110784000,114048000
000001.SH,20180821,2733.83,2700.34,2739.17,2696.29,2698.47,35.3606,1.3104,113587000,122260000
000001.SH,20180822,2714.61,2731.96,2731.96,2709.06,2733.83,-19.2182,-0.703,93664600,98464000
000001.SH,20180823,2724.62,2714.87,2736.01,2700.8,2714.61,10.0162,0.369,98446500,107826000
000001.SH,20180824,2729.43,2717.08,2748.82,2705.32,2724.62,4.8064,0.1764,100516000,102666000
000001.SH,20180827,2780.9,2736.32,2780.9,2736.32,2729.43,51.4682,1.8857,132763000,141430000
000001.SH,20180828,2777.98,2782.29,2791.39,2769.4,2780.9,-2.9182,-0.1049,118749000,125119000
000001.SH,20180829,2769.29,2774.86,2778.54,2762.35,2777.98,-8.6861,-0.3127,100157000,101221000
000001.SH,20180830,2737.74,2769.33,2780.53,2736.35,2769.29,-31.558,-1.1396,106061000,106400000
000001.SH,20180831,2725.25,2730.11,2744.63,2710.54,2737.74,-12.4868,-0.4561,109759000,114813000
000001.SH,20180903,2720.73,2716.4,2722.85,2692.36,2725.25,-4.5155,-0.1657,102213000,104818000
000001.SH,20180904,2750.58,2720.65,2756.61,2712.38,2720.73,29.846,1.097,109010000,113709000
000001.SH,20180905,2704.34,2741.38,2745.47,2704.34,2750.58,-46.2436,-1.6812,105002000,107269000
000001.SH,20180906,2691.59,2697.58,2719.41,2683.74,2704.34,-12.7439,-0.4712,99017800,106266000
000001.SH,20180907,2702.3,2696.68,2728.55,2683.72,2691.59,10.7078,0.3978,107523000,113840000
000001.SH,20180910,2669.48,2698.01,2703.43,2667.32,2702.3,-32.8162,-1.2144,103559000,102861000
000001.SH,20180911,2664.8,2668.49,2680.57,2652.7,2669.48,-4.6848,-0.1755,99865900,96884600
000001.SH,20180912,2656.11,2659.74,2672.07,2647.17,2664.8,-8.6896,-0.3261,90026800,93448200
000001.SH,20180913,2686.58,2679.21,2689.06,2653.19,2656.11,30.4683,1.1471,107335000,112464000
000001.SH,20180914,2681.64,2688.78,2694.92,2675.29,2686.58,-4.9353,-0.1837,100005000,104992000
000001.SH,20180917,2651.79,2671.29,2671.29,2647.92,2681.64,-29.8544,-1.1133,88238900,86962600
000001.SH,20180918,2699.95,2644.3,2700.19,2644.3,2651.79,48.1615,1.8162,115768000,113032000
000001.SH,20180919,2730.85,2694.8,2746.08,2690.99,2699.95,30.9002,1.1445,141550000,140107000
000001.SH,20180920,2729.24,2732.17,2743.96,2724.08,2730.85,-1.6065,-0.0588,111387000,104876000
000001.SH,20180921,2797.48,2733.87,2797.49,2722.03,2729.24,68.241,2.5004,158017000,148976000
000001.SH,20180925,2781.14,2775.07,2790.03,2771.16,2797.48,-16.3463,-0.5843,111983000,108528000
000001.SH,20180926,2806.81,2785.32,2827.34,2783.34,2781.14,25.6748,0.9232,139568000,145059000
000001.SH,20180927,2791.77,2805.79,2810.51,2786.32,2806.81,-15.0385,-0.5358,123998000,123448000
000001.SH,20180928,2821.35,2794.26,2821.76,2791.84,2791.77,29.5753,1.0594,134290000,125370000
000001.SH,20181008,2716.51,2768.21,2771.94,2710.18,2821.35,-104.84,-3.7159,149501000,141532000
000001.SH,20181009,2721.01,2713.73,2734.31,2711.2,2716.51,4.5026,0.1657,116772000,110292000
000001.SH,20181010,2725.84,2723.72,2743.55,2703.06,2721.01,4.8237,0.1773,113486000,111312000
000001.SH,20181011,2583.46,2643.07,2661.29,2560.32,2725.84,-142.379,-5.2233,197151000,170058000
000001.SH,20181012,2606.91,2574.04,2615.92,2536.67,2583.46,23.455,0.9079,170082000,142803000
000001.SH,20181015,2568.1,2605.91,2611.97,2564.74,2606.91,-38.8141,-1.4889,118576000,105215000
000001.SH,20181016,2546.33,2567.76,2597.72,2536.44,2568.1,-21.7688,-0.8477,119419000,106792000
000001.SH,20181017,2561.61,2574.31,2582.55,2517.57,2546.33,15.2844,0.6003,129954000,117388000
000001.SH,20181018,2486.42,2544.91,2544.91,2485.62,2561.61,-75.1954,-2.9355,125429000,106577000
000001.SH,20181019,2550.47,2460.08,2553.39,2449.2,2486.42,64.0466,2.5759,147324000,130096000
000001.SH,20181022,2654.88,2565.64,2675.41,2565.64,2550.47,104.411,4.0938,211888000,197310000
000001.SH,20181023,2594.83,2652.65,2659.81,2583.26,2654.88,-60.0507,-2.2619,178344000,166919000
000001.SH,20181024,2603.3,2579.97,2640.4,2577.77,2594.83,8.4696,0.3264,160060000,142082000
000001.SH,20181025,2603.8,2540.93,2606.1,2531.53,2603.29,0.5045,0.0194,162033000,137630000
000001.SH,20181026,2598.85,2610.9,2626.12,2580.85,2603.8,-4.9527,-0.1902,158936000,133415000
000001.SH,20181029,2542.1,2593.59,2595.54,2529.19,2598.85,-56.7434,-2.1834,134242000,122500000
000001.SH,20181030,2568.05,2538.57,2586.92,2521.78,2542.1,25.9448,1.0206,166682000,152386000
000001.SH,20181031,2602.78,2573.01,2612.92,2567.03,2568.05,34.7351,1.3526,180550000,154895000
000001.SH,20181101,2606.24,2617.03,2636.8,2603.65,2602.78,3.454,0.1327,200904000,180254000
000001.SH,20181102,2676.48,2649.25,2676.48,2628.87,2606.24,70.239,2.695,225027000,207862000
000001.SH,20181105,2665.43,2665.43,2673.19,2639.27,2676.48,-11.0456,-0.4127,193760000,168589000
000001.SH,20181106,2659.36,2660.72,2660.86,2635.32,2665.43,-6.0742,-0.2279,163669000,138801000
000001.SH,20181107,2641.34,2659.84,2675.68,2639.25,2659.36,-18.0144,-0.6774,173202000,147262000
000001.SH,20181108,2635.63,2660.09,2662.37,2632.3,2641.34,-5.7098,-0.2162,159635000,128669000
000001.SH,20181109,2598.87,2621.24,2621.24,2598.16,2635.63,-36.7607,-1.3948,152446000,121260000
000001.SH,20181112,2630.52,2593.2,2631.17,2590.21,2598.87,31.648,1.2178,175031000,142351000
000001.SH,20181113,2654.88,2600.5,2666.49,2597.35,2630.52,24.36,0.9261,249282000,189607000
000001.SH,20181114,2632.24,2648.31,2658.31,2627.96,2654.88,-22.637,-0.8527,238449000,176970000
000001.SH,20181115,2668.17,2632.14,2668.17,2631.89,2632.24,35.928,1.3649,207849000,171882000
000001.SH,20181116,2679.11,2669.78,2695.57,2657.03,2668.17,10.9393,0.41,242199000,204984000
000001.SH,20181119,2703.51,2681.9,2703.51,2674.18,2679.11,24.4019,0.9108,231663000,196563000
000001.SH,20181120,2645.85,2684.29,2690.83,2643.36,2703.51,-57.6571,-2.1327,215891000,180870000
000001.SH,20181121,2651.51,2619.82,2653.8,2617.78,2645.85,5.6508,0.2136,182596000,149376000
000001.SH,20181122,2645.43,2655.9,2658,2634.48,2651.51,-6.0713,-0.229,149309000,125570000
000001.SH,20181123,2579.48,2640.67,2642.04,2577.35,2645.43,-65.9508,-2.493,191475000,149976000
000001.SH,20181126,2575.81,2580.84,2595,2568.04,2579.48,-3.673,-0.1424,134315000,108158000
000001.SH,20181127,2574.68,2585.83,2592.54,2566.17,2575.81,-1.1309,-0.0439,123658000,102227000
000001.SH,20181128,2601.74,2575.45,2601.96,2561.56,2574.68,27.0573,1.0509,145963000,119578000
000001.SH,20181129,2567.44,2613.78,2617.55,2567.44,2601.74,-34.2931,-1.3181,157169000,129472000
000001.SH,20181130,2588.19,2564.56,2590.21,2555.32,2567.44,20.7441,0.808,139329000,112220000
000001.SH,20181203,2654.8,2647.13,2665.3,2629.18,2588.19,66.6105,2.5736,207479000,187832000
000001.SH,20181204,2665.96,2651.56,2666.08,2644.9,2654.8,11.1598,0.4204,167941000,144143000
000001.SH,20181205,2649.81,2629.83,2660.39,2625.91,2665.96,-16.1526,-0.6059,154502000,133730000
000001.SH,20181206,2605.18,2629.82,2633.68,2603.13,2649.81,-44.6238,-1.684,141662000,129093000
000001.SH,20181207,2605.89,2609.34,2614.58,2599.28,2605.18,0.7063,0.0271,109075000,97727700
000001.SH,20181210,2584.58,2589.19,2599.76,2576.24,2605.89,-21.3054,-0.8176,113200000,99148100
000001.SH,20181211,2594.09,2587.01,2596.15,2583.2,2584.58,9.506,0.3678,101304000,85404100
000001.SH,20181212,2602.15,2608.11,2610.01,2595.07,2594.09,8.0645,0.3109,103518000,88998200
000001.SH,20181213,2634.05,2607.14,2645.84,2599.46,2602.15,31.8965,1.2258,150738000,132396000
000001.SH,20181214,2593.74,2627.28,2629.16,2593.74,2634.05,-40.3084,-1.5303,145942000,123725000
000001.SH,20181217,2597.97,2587.26,2598.97,2573.87,2593.74,4.2331,0.1632,117363000,102961000
000001.SH,20181218,2576.65,2583.63,2599.15,2563.57,2597.97,-21.3242,-0.8208,117033000,99306500
000001.SH,20181219,2549.56,2578.68,2579.87,2547.08,2576.65,-27.0861,-1.0512,107662000,93713200
000001.SH,20181220,2536.27,2544.51,2554.86,2516.02,2549.56,-13.2959,-0.5215,120566000,103505000
000001.SH,20181221,2516.25,2526.55,2527.42,2498.69,2536.27,-20.0169,-0.7892,115671000,101361000
000001.SH,20181224,2527.01,2506.74,2529.44,2500.44,2516.25,10.7566,0.4275,97339900,85760900
000001.SH,20181225,2504.82,2503.95,2513.96,2462.84,2527.01,-22.188,-0.878,140671000,114766000
000001.SH,20181226,2498.29,2501.12,2513.83,2492.08,2504.82,-6.5251,-0.2605,108800000,93989500
000001.SH,20181227,2483.09,2527.72,2532,2483.09,2498.29,-15.2075,-0.6087,135407000,112480000
